CityName,HotelName,RoomRent,StarRating,HotelAddress,HotelPincode,HotelDescription,FreeWifi,FreeBreakfast,HasSwimmingPool
Jaipur,Clarks Amer,4079,4,"Jawahar Lal Nehru Marg,,Jaipur",302018,"4-star hotel in Jaipur with outdoor pool, health club",1,0,1
Jaipur,Clarks Amer,6800,4,"Jawahar Lal Nehru Marg,,Jaipur",302018,"4-star hotel in Jaipur with outdoor pool, health club",1,0,1
Jaipur,Clarks Amer,6800,4,"Jawahar Lal Nehru Marg,,Jaipur",302018,"4-star hotel in Jaipur with outdoor pool, health club",1,0,1
Jaipur,Clarks Amer,4674,4,"Jawahar Lal Nehru Marg,,Jaipur",302018,"4-star hotel in Jaipur with outdoor pool, health club",1,0,1
Jaipur,Clarks Amer,6800,4,"Jawahar Lal Nehru Marg,,Jaipur",302018,"4-star hotel in Jaipur with outdoor pool, health club",1,0,1
Jaipur,Clarks Amer,6800,4,"Jawahar Lal Nehru Marg,,Jaipur",302018,"4-star hotel in Jaipur with outdoor pool, health club",1,0,1
Jaipur,Crowne Plaza Jaipur,6375,5,"Sitapura Industrial Area Tonk Road, Jaipur",302022,"5-star hotel in Jaipur with 3 restaurants, spa",1,0,1
Jaipur,Crowne Plaza Jaipur,4250,5,"Sitapura Industrial Area Tonk Road, Jaipur",302022,"5-star hotel in Jaipur with 3 restaurants, spa",1,0,1
Jaipur,Crowne Plaza Jaipur,7650,5,"Sitapura Industrial Area Tonk Road, Jaipur",302022,"5-star hotel in Jaipur with 3 restaurants, spa",1,0,1
Jaipur,Crowne Plaza Jaipur,7500,5,"Sitapura Industrial Area Tonk Road, Jaipur",302022,"5-star hotel in Jaipur with 3 restaurants, spa",1,0,1
Jaipur,Crowne Plaza Jaipur,6800,5,"Sitapura Industrial Area Tonk Road, Jaipur",302022,"5-star hotel in Jaipur with 3 restaurants, spa",1,0,1
Jaipur,Crowne Plaza Jaipur,13250,5,"Sitapura Industrial Area Tonk Road, Jaipur",302022,"5-star hotel in Jaipur with 3 restaurants, spa",1,0,1
Jaipur,Crowne Plaza Jaipur,5950,5,"Sitapura Industrial Area Tonk Road, Jaipur",302022,"5-star hotel in Jaipur with 3 restaurants, spa",1,0,1
Jaipur,Crowne Plaza Jaipur,5525,5,"Sitapura Industrial Area Tonk Road, Jaipur",302022,"5-star hotel in Jaipur with 3 restaurants, spa",1,0,1
Jaipur,ITC Rajputana- Jaipur,5135,5,"Palace Road Rajasthan, Jaipur, Rajasthan, ",302006,"Luxury hotel in Jaipur with 3 restaurants, spa",1,1,1
Jaipur,ITC Rajputana- Jaipur,5315,5,"Palace Road Rajasthan, Jaipur, Rajasthan, ",302006,"Luxury hotel in Jaipur with 3 restaurants, spa",1,1,1
Jaipur,ITC Rajputana- Jaipur,6299,5,"Palace Road Rajasthan, Jaipur, Rajasthan, ",302006,"Luxury hotel in Jaipur with 3 restaurants, spa",1,1,1
Jaipur,ITC Rajputana- Jaipur,6299,5,"Palace Road Rajasthan, Jaipur, Rajasthan, ",302006,"Luxury hotel in Jaipur with 3 restaurants, spa",1,1,1
Jaipur,ITC Rajputana- Jaipur,6299,5,"Palace Road Rajasthan, Jaipur, Rajasthan, ",302006,"Luxury hotel in Jaipur with 3 restaurants, spa",1,1,1
Jaipur,ITC Rajputana- Jaipur,5315,5,"Palace Road Rajasthan, Jaipur, Rajasthan, ",302006,"Luxury hotel in Jaipur with 3 restaurants, spa",1,1,1
Jaipur,ITC Rajputana- Jaipur,5315,5,"Palace Road Rajasthan, Jaipur, Rajasthan, ",302006,"Luxury hotel in Jaipur with 3 restaurants, spa",1,1,1
Jaipur,ITC Rajputana- Jaipur,5315,5,"Palace Road Rajasthan, Jaipur, Rajasthan, ",302006,"Luxury hotel in Jaipur with 3 restaurants, spa",1,1,1
Jaipur,The LaLiT Jaipur,7649,5,"2B, 2C Jagatpura Road, Near Jawahar Circle, Jaipur",302017,"Luxury hotel in Jaipur with 2 restaurants, spa",1,1,1
Jaipur,The LaLiT Jaipur,8999,5,"2B, 2C Jagatpura Road, Near Jawahar Circle, Jaipur",302017,"Luxury hotel in Jaipur with 2 restaurants, spa",1,1,1
Jaipur,The LaLiT Jaipur,8999,5,"2B, 2C Jagatpura Road, Near Jawahar Circle, Jaipur",302017,"Luxury hotel in Jaipur with 2 restaurants, spa",1,1,1
Jaipur,The LaLiT Jaipur,8999,5,"2B, 2C Jagatpura Road, Near Jawahar Circle, Jaipur",302017,"Luxury hotel in Jaipur with 2 restaurants, spa",1,1,1
Jaipur,The LaLiT Jaipur,10999,5,"2B, 2C Jagatpura Road, Near Jawahar Circle, Jaipur",302017,"Luxury hotel in Jaipur with 2 restaurants, spa",1,1,1
Jaipur,The LaLiT Jaipur,10999,5,"2B, 2C Jagatpura Road, Near Jawahar Circle, Jaipur",302017,"Luxury hotel in Jaipur with 2 restaurants, spa",1,1,1
Jaipur,The LaLiT Jaipur,8999,5,"2B, 2C Jagatpura Road, Near Jawahar Circle, Jaipur",302017,"Luxury hotel in Jaipur with 2 restaurants, spa",1,1,1
Jaipur,The LaLiT Jaipur,7379,5,"2B, 2C Jagatpura Road, Near Jawahar Circle, Jaipur",302017,"Luxury hotel in Jaipur with 2 restaurants, spa",1,1,1
Jaipur,Jaipur Marriott Hotel,6800,5,"Ashram Marg Near Jawahar Circle, Tonk Road, Jaipur",302015,"Luxury hotel in Jaipur with 4 restaurants, spa",0,0,1
Jaipur,Jaipur Marriott Hotel,7000,5,"Ashram Marg Near Jawahar Circle, Tonk Road, Jaipur",302015,"Luxury hotel in Jaipur with 4 restaurants, spa",0,0,1
Jaipur,Jaipur Marriott Hotel,11000,5,"Ashram Marg Near Jawahar Circle, Tonk Road, Jaipur",302015,"Luxury hotel in Jaipur with 4 restaurants, spa",0,0,1
Jaipur,Jaipur Marriott Hotel,8000,5,"Ashram Marg Near Jawahar Circle, Tonk Road, Jaipur",302015,"Luxury hotel in Jaipur with 4 restaurants, spa",0,0,1
Jaipur,Jaipur Marriott Hotel,8500,5,"Ashram Marg Near Jawahar Circle, Tonk Road, Jaipur",302015,"Luxury hotel in Jaipur with 4 restaurants, spa",0,0,1
Jaipur,Jaipur Marriott Hotel,11000,5,"Ashram Marg Near Jawahar Circle, Tonk Road, Jaipur",302015,"Luxury hotel in Jaipur with 4 restaurants, spa",0,0,1
Thrissur,36 PALMS BOUTIQUE RETREAT,4250,4,"1/485, Pallipuram - Munambam Rd, Cherai Beach, Vypin, Kerala, 683515, India",683515,Vypin beachfront resort with restaurant,1,1,0
Thrissur,37 PALMS BOUTIQUE RETREAT,4900,4,"1/485, Pallipuram - Munambam Rd, Cherai Beach, Vypin, Kerala, 683515, India",683515,Vypin beachfront resort with restaurant,1,1,0
Thrissur,38 PALMS BOUTIQUE RETREAT,8000,4,"1/485, Pallipuram - Munambam Rd, Cherai Beach, Vypin, Kerala, 683515, India",683515,Vypin beachfront resort with restaurant,1,1,0
Thrissur,39 PALMS BOUTIQUE RETREAT,8000,4,"1/485, Pallipuram - Munambam Rd, Cherai Beach, Vypin, Kerala, 683515, India",683515,Vypin beachfront resort with restaurant,1,1,0
Thrissur,40 PALMS BOUTIQUE RETREAT,9500,4,"1/485, Pallipuram - Munambam Rd, Cherai Beach, Vypin, Kerala, 683515, India",683515,Vypin beachfront resort with restaurant,1,1,0
Thrissur,41 PALMS BOUTIQUE RETREAT,9500,4,"1/485, Pallipuram - Munambam Rd, Cherai Beach, Vypin, Kerala, 683515, India",683515,Vypin beachfront resort with restaurant,1,1,0
Thrissur,42 PALMS BOUTIQUE RETREAT,8000,4,"1/485, Pallipuram - Munambam Rd, Cherai Beach, Vypin, Kerala, 683515, India",683515,Vypin beachfront resort with restaurant,1,1,0
Thrissur,43 PALMS BOUTIQUE RETREAT,8000,4,"1/485, Pallipuram - Munambam Rd, Cherai Beach, Vypin, Kerala, 683515, India",683515,Vypin beachfront resort with restaurant,1,1,0
Thrissur,Hare Krishna Inn,824,3,"Manjira Road, North Nada, Kerala, Guruvayur, Thrissur, 680101, India",680101,3-star beach hotel in Guruvayur with restaurant,1,0,0
Thrissur,Hare Krishna Inn,824,3,"Manjira Road, North Nada, Kerala, Guruvayur, Thrissur, 680101, India",680101,3-star beach hotel in Guruvayur with restaurant,1,0,0
Thrissur,Hare Krishna Inn,824,3,"Manjira Road, North Nada, Kerala, Guruvayur, Thrissur, 680101, India",680101,3-star beach hotel in Guruvayur with restaurant,1,0,0
Thrissur,Hare Krishna Inn,1176,3,"Manjira Road, North Nada, Kerala, Guruvayur, Thrissur, 680101, India",680101,3-star beach hotel in Guruvayur with restaurant,1,0,0
Thrissur,Hare Krishna Inn,1176,3,"Manjira Road, North Nada, Kerala, Guruvayur, Thrissur, 680101, India",680101,3-star beach hotel in Guruvayur with restaurant,1,0,0
Thrissur,Hare Krishna Inn,2000,3,"Manjira Road, North Nada, Kerala, Guruvayur, Thrissur, 680101, India",680101,3-star beach hotel in Guruvayur with restaurant,1,0,0
Thrissur,Hare Krishna Inn,1059,3,"Manjira Road, North Nada, Kerala, Guruvayur, Thrissur, 680101, India",680101,3-star beach hotel in Guruvayur with restaurant,1,0,0
Thrissur,Hare Krishna Inn,1059,3,"Manjira Road, North Nada, Kerala, Guruvayur, Thrissur, 680101, India",680101,3-star beach hotel in Guruvayur with restaurant,1,0,0
Thrissur,OYO Rooms East Nada,2554,3,"Door No 27/636-1, Nr Balakrishna Theater, East Nada, Guruvayur, Kerala, 680104, India",680104,3-star hotel in Guruvayur,1,1,0
Thrissur,OYO Rooms East Nada,2554,3,"Door No 27/636-1, Nr Balakrishna Theater, East Nada, Guruvayur, Kerala, 680104, India",680104,3-star hotel in Guruvayur,1,1,0
Thrissur,OYO Rooms East Nada,2554,3,"Door No 27/636-1, Nr Balakrishna Theater, East Nada, Guruvayur, Kerala, 680104, India",680104,3-star hotel in Guruvayur,1,1,0
Thrissur,OYO Rooms East Nada,2554,3,"Door No 27/636-1, Nr Balakrishna Theater, East Nada, Guruvayur, Kerala, 680104, India",680104,3-star hotel in Guruvayur,1,1,0
Thrissur,OYO Rooms East Nada,2554,3,"Door No 27/636-1, Nr Balakrishna Theater, East Nada, Guruvayur, Kerala, 680104, India",680104,3-star hotel in Guruvayur,1,1,0
Thrissur,OYO Rooms East Nada,2554,3,"Door No 27/636-1, Nr Balakrishna Theater, East Nada, Guruvayur, Kerala, 680104, India",680104,3-star hotel in Guruvayur,1,1,0
Thrissur,OYO Rooms East Nada,2554,3,"Door No 27/636-1, Nr Balakrishna Theater, East Nada, Guruvayur, Kerala, 680104, India",680104,3-star hotel in Guruvayur,1,1,0
Thrissur,OYO Rooms East Nada,2554,3,"Door No 27/636-1, Nr Balakrishna Theater, East Nada, Guruvayur, Kerala, 680104, India",680104,3-star hotel in Guruvayur,1,1,0
Thrissur,Casino Hotel,2224,4,"T.B Road, Thrissur, Kerala, 680021, India",680021,"4-star hotel in Thrissur with restaurant, bar/lounge",1,1,0
Thrissur,Casino Hotel,2224,4,"T.B Road, Thrissur, Kerala, 680021, India",680021,"4-star hotel in Thrissur with restaurant, bar/lounge",1,1,0
Thrissur,Casino Hotel,2224,4,"T.B Road, Thrissur, Kerala, 680021, India",680021,"4-star hotel in Thrissur with restaurant, bar/lounge",1,1,0
Thrissur,Casino Hotel,3319,4,"T.B Road, Thrissur, Kerala, 680021, India",680021,"4-star hotel in Thrissur with restaurant, bar/lounge",1,1,0
Thrissur,Casino Hotel,2224,4,"T.B Road, Thrissur, Kerala, 680021, India",680021,"4-star hotel in Thrissur with restaurant, bar/lounge",1,1,0
Thrissur,Casino Hotel,2224,4,"T.B Road, Thrissur, Kerala, 680021, India",680021,"4-star hotel in Thrissur with restaurant, bar/lounge",1,1,0
Thrissur,Casino Hotel,2224,4,"T.B Road, Thrissur, Kerala, 680021, India",680021,"4-star hotel in Thrissur with restaurant, bar/lounge",1,1,0
Thrissur,Casino Hotel,2224,4,"T.B Road, Thrissur, Kerala, 680021, India",680021,"4-star hotel in Thrissur with restaurant, bar/lounge",1,1,0
Lucknow,Clarks Avadh,7200,4,"8 Mahatama Gandhi Marg, Lucknow, Uttar Pradesh, 226 001 India",226001,"4-star hotel in Lucknow with 2 restaurants, indoor pool",1,1,1
Lucknow,Clarks Avadh,7200,4,"9 Mahatama Gandhi Marg, Lucknow, Uttar Pradesh, 226 001 India",226001,"4-star hotel in Lucknow with 2 restaurants, indoor pool",1,1,1
Lucknow,Clarks Avadh,7200,4,"10 Mahatama Gandhi Marg, Lucknow, Uttar Pradesh, 226 001 India",226001,"4-star hotel in Lucknow with 2 restaurants, indoor pool",1,1,1
Lucknow,Clarks Awadh,5400,4,"8 Mahatama Gandhi Marg, Lucknow, Uttar Pradesh, India",226001,"4-star hotel in Lucknow with 2 restaurants, indoor pool",1,0,1
Lucknow,Clarks Awadh,5400,4,"8 Mahatama Gandhi Marg, Lucknow, Uttar Pradesh, India",226001,"4-star hotel in Lucknow with 2 restaurants, indoor pool",1,0,1
Lucknow,Clarks Awadh,5400,4,"8 Mahatama Gandhi Marg, Lucknow, Uttar Pradesh, India",226001,"4-star hotel in Lucknow with 2 restaurants, indoor pool",1,0,1
Lucknow,Clarks Awadh,7200,4,"8 Mahatama Gandhi Marg, Lucknow, Uttar Pradesh, India",226001,"4-star hotel in Lucknow with 2 restaurants, indoor pool",1,0,1
Lucknow,Clarks Awadh,7200,4,"8 Mahatama Gandhi Marg, Lucknow, Uttar Pradesh, India",226001,"4-star hotel in Lucknow with 2 restaurants, indoor pool",1,0,1
Lucknow,Comfort Inn,3693,3,"75-v Vibhuti Khandgomtinagar, Lucknow, Uttar Pradesh, India",226010,"3-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Comfort Inn,3693,3,"75-v Vibhuti Khandgomtinagar, Lucknow, Uttar Pradesh, India",226010,"3-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Comfort Inn,3693,3,"75-v Vibhuti Khandgomtinagar, Lucknow, Uttar Pradesh, India",226010,"3-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Comfort Inn,3693,3,"75-v Vibhuti Khandgomtinagar, Lucknow, Uttar Pradesh, India",226010,"3-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Comfort Inn,3693,3,"75-v Vibhuti Khandgomtinagar, Lucknow, Uttar Pradesh, India",226010,"3-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Comfort Inn,3693,3,"75-v Vibhuti Khandgomtinagar, Lucknow, Uttar Pradesh, India",226010,"3-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Comfort Inn,3330,3,"75-v Vibhuti Khandgomtinagar, Lucknow, Uttar Pradesh, 226010 India",226010,"3-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Comfort Inn,3330,3,"75-v Vibhuti Khandgomtinagar, Lucknow, Uttar Pradesh, 226010 India",226010,"3-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Fairfield By Marriott Lucknow,6450,4,"Opposite Indira Gandhi Pratishthan, Gate 2, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh, India",226010,"4-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Fairfield By Marriott Lucknow,6500,4,"Opposite Indira Gandhi Pratishthan, Gate 2, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh, India",226010,"4-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Fairfield By Marriott Lucknow,6500,4,"Opposite Indira Gandhi Pratishthan, Gate 2, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh, India",226010,"4-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Fairfield By Marriott Lucknow,6500,4,"Opposite Indira Gandhi Pratishthan, Gate 2, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh, India",226010,"4-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Fairfield By Marriott Lucknow,6500,4,"Opposite Indira Gandhi Pratishthan, Gate 2, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh, India",226010,"4-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Fairfield By Marriott Lucknow,6500,4,"Opposite Indira Gandhi Pratishthan, Gate 2, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh, India",226010,"4-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Fairfield By Marriott Lucknow,8750,4,"Opposite Indira Gandhi Pratishthan, Gate 2, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh, India",226010,"4-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Fairfield By Marriott Lucknow,11000,4,"Opposite Indira Gandhi Pratishthan, Gate 2, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh, India",226010,"4-star hotel in Lucknow with restaurant, bar/lounge",1,0,0
Lucknow,Gemini Continental Lucknow,3216,3.5,"10, Rani Laxmi Bai Marg, Hazratganj, Lucknow, Uttar Pradesh, India",226001,"3.5-star hotel in Lucknow with restaurant, bar/lounge",1,1,0
Lucknow,Gemini Continental Lucknow,3216,3.5,"10, Rani Laxmi Bai Marg, Hazratganj, Lucknow, Uttar Pradesh, India",226001,"3.5-star hotel in Lucknow with restaurant, bar/lounge",1,1,0
Lucknow,Gemini Continental Lucknow,4020,3.5,"10, Rani Laxmi Bai Marg, Hazratganj, Lucknow, Uttar Pradesh, India",226001,"3.5-star hotel in Lucknow with restaurant, bar/lounge",1,1,0
Lucknow,Gemini Continental Lucknow,4020,3.5,"10, Rani Laxmi Bai Marg, Hazratganj, Lucknow, Uttar Pradesh, India",226001,"3.5-star hotel in Lucknow with restaurant, bar/lounge",1,1,0
Lucknow,Gemini Continental Lucknow,4020,3.5,"10, Rani Laxmi Bai Marg, Hazratganj, Lucknow, Uttar Pradesh, India",226001,"3.5-star hotel in Lucknow with restaurant, bar/lounge",1,1,0
Lucknow,Gemini Continental Lucknow,4020,3.5,"10, Rani Laxmi Bai Marg, Hazratganj, Lucknow, Uttar Pradesh, India",226001,"3.5-star hotel in Lucknow with restaurant, bar/lounge",1,1,0
Lucknow,Gemini Continental Lucknow,4823,3.5,"10, Rani Laxmi Bai Marg, Hazratganj, Lucknow, Uttar Pradesh, India",226001,"3.5-star hotel in Lucknow with restaurant, bar/lounge",1,1,0
Lucknow,Gemini Continental Lucknow,4823,3.5,"10, Rani Laxmi Bai Marg, Hazratganj, Lucknow, Uttar Pradesh, India",226001,"3.5-star hotel in Lucknow with restaurant, bar/lounge",1,1,0
Lucknow,"La Place Sarovar Portico, Lucknow",4550,3,"9 Shahnajaf Road, Lucknow, Uttar Pradesh, 226001 India",226001,"3-star hotel in Lucknow with restaurant, health club",1,1,0
Lucknow,"La Place Sarovar Portico, Lucknow",4550,3,"10 Shahnajaf Road, Lucknow, Uttar Pradesh, 226001 India",226001,"3-star hotel in Lucknow with restaurant, health club",1,1,0
Lucknow,"La Place Sarovar Portico, Lucknow",4550,3,"11 Shahnajaf Road, Lucknow, Uttar Pradesh, 226001 India",226001,"3-star hotel in Lucknow with restaurant, health club",1,1,0
Lucknow,"La Place Sarovar Portico, Lucknow",5050,3,"7 Shahnajaf Road, Lucknow, Uttar Pradesh, 226001 India",226001,"3-star hotel in Lucknow with restaurant, health club",1,1,0
Lucknow,"La Place Sarovar Portico, Lucknow",5050,3,"8 Shahnajaf Road, Lucknow, Uttar Pradesh, 226001 India",226001,"3-star hotel in Lucknow with restaurant, health club",1,1,0
Lucknow,"La Place Sarovar Portico, Lucknow",5550,3,"12 Shahnajaf Road, Lucknow, Uttar Pradesh, 226001 India",226001,"3-star hotel in Lucknow with restaurant, health club",1,1,0
Lucknow,"La Place Sarovar Portico, Lucknow",5550,3,"13 Shahnajaf Road, Lucknow, Uttar Pradesh, 226001 India",226001,"3-star hotel in Lucknow with restaurant, health club",1,1,0
Lucknow,"La Place Sarovar Portico, Lucknow",6050,3,"6 Shahnajaf Road, Lucknow, Uttar Pradesh, 226001 India",226001,"3-star hotel in Lucknow with restaurant, health club",1,1,0
Lucknow,lebua Lucknow,5999,4,"Saraca Estate 19, Mall Avenue, Lucknow, Uttar Pradesh, 226001, India",226001,"4-star hotel in Lucknow with outdoor pool, bar/lounge",1,1,1
Lucknow,lebua Lucknow,5999,4,"Saraca Estate 19, Mall Avenue, Lucknow, Uttar Pradesh, 226001, India",226001,"4-star hotel in Lucknow with outdoor pool, bar/lounge",1,1,1
Lucknow,lebua Lucknow,5999,4,"Saraca Estate 19, Mall Avenue, Lucknow, Uttar Pradesh, 226001, India",226001,"4-star hotel in Lucknow with outdoor pool, bar/lounge",1,1,1
Lucknow,lebua Lucknow,5999,4,"Saraca Estate 19, Mall Avenue, Lucknow, Uttar Pradesh, 226001, India",226001,"4-star hotel in Lucknow with outdoor pool, bar/lounge",1,1,1
Lucknow,lebua Lucknow,5999,4,"Saraca Estate 19, Mall Avenue, Lucknow, Uttar Pradesh, 226001, India",226001,"4-star hotel in Lucknow with outdoor pool, bar/lounge",1,1,1
Lucknow,lebua Lucknow,8999,4,"Saraca Estate 19, Mall Avenue, Lucknow, Uttar Pradesh, India",226001,"4-star hotel in Lucknow with outdoor pool, bar/lounge",1,1,1
Lucknow,lebua Lucknow,5999,4,"Saraca Estate 19, Mall Avenue, Lucknow, Uttar Pradesh, India",226001,"4-star hotel in Lucknow with outdoor pool, bar/lounge",1,1,1
Lucknow,lebua Lucknow,8999,4,"Saraca Estate 19, Mall Avenue, Lucknow, Uttar Pradesh, 226001, India",226001,"4-star hotel in Lucknow with outdoor pool, bar/lounge",1,1,1
Lucknow,Levana,5450,3.5,"75 Mahatma Gandhi Marg, Lucknow, Uttar Pradesh, India",226001,"3.5-star hotel in Lucknow with 2 restaurants, bar/lounge",1,1,0
Lucknow,Levana,5450,3.5,"79 Mahatma Gandhi Marg, Lucknow, Uttar Pradesh, 226001 India",226001,"3.5-star hotel in Lucknow with 2 restaurants, bar/lounge",1,1,0
Lucknow,Levana,5450,3.5,"80 Mahatma Gandhi Marg, Lucknow, Uttar Pradesh, 226001 India",226001,"3.5-star hotel in Lucknow with 2 restaurants, bar/lounge",1,1,0
Lucknow,Levana,5850,3.5,"76 Mahatma Gandhi Marg, Lucknow, Uttar Pradesh, 226001 India",226001,"3.5-star hotel in Lucknow with 2 restaurants, bar/lounge",1,1,0
Lucknow,Levana,5850,3.5,"81 Mahatma Gandhi Marg, Lucknow, Uttar Pradesh, 226001 India",226001,"3.5-star hotel in Lucknow with 2 restaurants, bar/lounge",1,1,0
Lucknow,Levana,5950,3.5,"77 Mahatma Gandhi Marg, Lucknow, Uttar Pradesh, 226001 India",226001,"3.5-star hotel in Lucknow with 2 restaurants, bar/lounge",1,1,0
Lucknow,Levana,6050,3.5,"78 Mahatma Gandhi Marg, Lucknow, Uttar Pradesh, 226001 India",226001,"3.5-star hotel in Lucknow with 2 restaurants, bar/lounge",1,1,0
Lucknow,Levana,6450,3.5,"75 Mahatma Gandhi Marg, Lucknow, Uttar Pradesh, 226001 India",226001,"3.5-star hotel in Lucknow with 2 restaurants, bar/lounge",1,1,0
Lucknow,OYO Premium Charbagh Lucknow,3108,3,"Plot No 82/1,Guru Gobind Singh Marg, Bans Mandi Chauraha, Lucknow, India",226004,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Charbagh Lucknow,3108,3,"Plot No 82/1,Guru Gobind Singh Marg, Bans Mandi Chauraha, Lucknow, India",226004,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Charbagh Lucknow,3108,3,"Plot No 82/1,Guru Gobind Singh Marg, Bans Mandi Chauraha, Lucknow, India",226004,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Charbagh Lucknow,3108,3,"Plot No 82/1,Guru Gobind Singh Marg, Bans Mandi Chauraha, Lucknow, India",226004,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Charbagh Lucknow,8088,3,"Plot No 82/1,Guru Gobind Singh Marg, Bans Mandi Chauraha, Lucknow, India",226004,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Charbagh Lucknow,8088,3,"Plot No 82/1,Guru Gobind Singh Marg, Bans Mandi Chauraha, Lucknow, India",226004,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Charbagh Lucknow,8088,3,"Plot No 82/1,Guru Gobind Singh Marg, Bans Mandi Chauraha, Lucknow, India",226004,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Charbagh Lucknow,8088,3,"Plot No 82/1,Guru Gobind Singh Marg, Bans Mandi Chauraha, Lucknow, India",226004,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Husadiya Chauraha,2980,3,"1/55 F, near Jaipuria School, Vineet Khand, Gomtinagar, Lucknow, 226010, India",226010,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Husadiya Chauraha,5774,3,"1/55 F, near Jaipuria School, Vineet Khand, Gomtinagar, Lucknow, 226010, India",226010,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Husadiya Chauraha,7130,3,"1/55 F, near Jaipuria School, Vineet Khand, Gomtinagar, Lucknow, India",226010,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Husadiya Chauraha,7130,3,"1/55 F, near Jaipuria School, Vineet Khand, Gomtinagar, Lucknow, India",226010,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Husadiya Chauraha,7130,3,"1/55 F, near Jaipuria School, Vineet Khand, Gomtinagar, Lucknow, India",226010,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Husadiya Chauraha,7130,3,"1/55 F, near Jaipuria School, Vineet Khand, Gomtinagar, Lucknow, India",226010,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Husadiya Chauraha,7130,3,"1/55 F, near Jaipuria School, Vineet Khand, Gomtinagar, Lucknow, India",226010,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Husadiya Chauraha,7130,3,"1/55 F, near Jaipuria School, Vineet Khand, Gomtinagar, Lucknow, India",226010,3-star hotel in Lucknow,1,1,0
Lucknow,OYO Premium Lucknow Railway Station,2980,3,"Gautam Budda Marg, Near Railway Station, A.P.Sen Road Crossing, Charbagh, Lucknow, Uttar Pradesh, 226004 India",226004,"3-star hotel in Lucknow with bar/lounge, conference center",1,1,0
Lucknow,OYO Premium Lucknow Railway Station,2980,3,"Gautam Budda Marg, Near Railway Station, A.P.Sen Road Crossing, Charbagh, Lucknow, Uttar Pradesh, 226004 India",226004,"3-star hotel in Lucknow with bar/lounge, conference center",1,1,0
Lucknow,OYO Premium Lucknow Railway Station,2980,3,"Gautam Budda Marg, Near Railway Station, A.P.Sen Road Crossing, Charbagh, Lucknow, Uttar Pradesh, 226004 India",226004,"3-star hotel in Lucknow with bar/lounge, conference center",1,1,0
Lucknow,OYO Premium Lucknow Railway Station,2980,3,"Gautam Budda Marg, Near Railway Station, A.P.Sen Road Crossing, Charbagh, Lucknow, Uttar Pradesh, 226004 India",226004,"3-star hotel in Lucknow with bar/lounge, conference center",1,1,0
Lucknow,OYO Premium Lucknow Railway Station,2980,3,"Gautam Budda Marg, Near Railway Station, A.P.Sen Road Crossing, Charbagh, Lucknow, Uttar Pradesh, 226004 India",226004,"3-star hotel in Lucknow with bar/lounge, conference center",1,1,0
Lucknow,OYO Premium Lucknow Railway Station,3725,3,"Gautam Budda Marg, Near Railway Station, A.P.Sen Road Crossing, Charbagh, Lucknow, Uttar Pradesh, India",226004,"3-star hotel in Lucknow with bar/lounge, conference center",1,1,0
